frame_index,time_sec,local_frame_index,human_r,target_1_r,target_2_r,target_3_r,target_4_r,human_theta,target_1_theta,target_2_theta,target_3_theta,target_4_theta,human_phi,target_1_phi,target_2_phi,target_3_phi,target_4_phi,bbox_x,bbox_y,bbox_w,bbox_h,confidence,dog_dir,nose_x,nose_y,nose_conf,nose_x_m,nose_y_m,nose_z_m,right_eye_x,right_eye_y,right_eye_conf,right_eye_x_m,right_eye_y_m,right_eye_z_m,right_ear_base_x,right_ear_base_y,right_ear_base_conf,right_ear_base_x_m,right_ear_base_y_m,right_ear_base_z_m,right_ear_tip_x,right_ear_tip_y,right_ear_tip_conf,right_ear_tip_x_m,right_ear_tip_y_m,right_ear_tip_z_m,left_eye_x,left_eye_y,left_eye_conf,left_eye_x_m,left_eye_y_m,left_eye_z_m,left_ear_base_x,left_ear_base_y,left_ear_base_conf,left_ear_base_x_m,left_ear_base_y_m,left_ear_base_z_m,left_ear_tip_x,left_ear_tip_y,left_ear_tip_conf,left_ear_tip_x_m,left_ear_tip_y_m,left_ear_tip_z_m,throat_x,throat_y,throat_conf,throat_x_m,throat_y_m,throat_z_m,neck_x,neck_y,neck_conf,neck_x_m,neck_y_m,neck_z_m,withers_x,withers_y,withers_conf,withers_x_m,withers_y_m,withers_z_m,tail_base_x,tail_base_y,tail_base_conf,tail_base_x_m,tail_base_y_m,tail_base_z_m,tail_tip_x,tail_tip_y,tail_tip_conf,tail_tip_x_m,tail_tip_y_m,tail_tip_z_m,head_orientation_x,head_orientation_y,torso_orientation_x,torso_orientation_y,head_orientation_x_m,head_orientation_y_m,head_orientation_z_m,torso_orientation_x_m,torso_orientation_y_m,torso_orientation_z_m,trace3d_x,trace3d_y,trace3d_z
297,2.333,70,1.614020918649234,1.820552555865707,1.2689883976399274,0.6456124537206203,0.4638577872196396,1.468388263077412,2.130762362034361,1.7819783259683686,1.257459766743103,0.1721674672750905,-0.4603346803051731,0.18763394727299582,0.14129134829838472,0.11050399415487627,-2.92253613222081,542.3608679353492,224.66822668967507,270.50820386753185,335.77308713852835,0.9997532963752747,"[-0.973417168333576, -0.2290393337255473]",643.875,288.3515625,0.37892889976501465,0.0,-0.0,0.0,675.375,277.8203125,0.11892558634281158,0.0,-0.0,0.0,680.625,251.4921875,0.05922025442123413,0.0,-0.0,0.0,685.875,298.8828125,0.10254789143800735,0.26808860668710954,-0.365637706973169,3.883,759.375,319.9453125,0.4440804421901703,0.6898695856918486,-0.2310624173263698,3.764,780.375,441.0546875,0.6143714785575867,0.0,0.0,0.0,712.125,325.2109375,0.28808844089508057,0.4458461964042926,-0.21591201906350502,4.059,601.875,441.0546875,0.8397648334503174,-0.0,0.0,0.0,659.625,330.4765625,0.5661492943763733,0.12296501245205022,-0.19592712382720628,4.354,769.875,362.0703125,0.47718682885169983,0.0,0.0,0.0,680.625,425.2578125,0.2417692393064499,0.24657074369646975,0.4150998437683874,4.05,685.875,493.7109375,0.4997794032096863,0.0,0.0,0.0,-126.0,-73.71875,89.25,-63.1875,-0.3321395162051627,-0.8068842545232171,0.39584444444444467,0.3007334066490333,-0.23129087599539935,-0.2368571428571428,-1.3673829399133082,0.254558299352079,2.532
298,2.367,71,1.7974097640270243,1.9696035062507842,1.487983139674279,0.9194876874879025,0.6201386847182301,1.4014115956744582,2.00523016084812,1.6569252542122965,1.1955427824673344,0.2857064061188363,-0.34847475424485,0.22351890846062125,0.1920986441985615,0.20724390448852106,0.547840687424414,584.1096637040027,200.24190448253285,222.46680945329717,338.12239867180324,0.9999891519546509,"[-0.7340994395864077, -0.6790419816174271]",646.59375,199.90625,0.8326269388198853,0.0,-0.0,0.0,689.09375,199.90625,0.49849212169647217,0.0,-0.0,0.0,747.53125,237.09375,0.23113098740577698,0.0,-0.0,0.0,678.46875,242.40625,0.1348877102136612,0.0,-0.0,0.0,774.09375,311.46875,0.5719543695449829,0.724851484209252,-0.2622169639094432,3.516,784.71875,391.15625,0.615306556224823,0.0,0.0,0.0,736.90625,258.34375,0.6265431642532349,0.0,-0.0,0.0,646.59375,375.21875,0.8125616312026978,0.03572888416500684,0.11015155463704145,4.473,667.84375,295.53125,0.6754536628723145,0.18018356481156478,-0.4365729316882521,4.393,758.15625,348.65625,0.5315145254135132,0.0,-0.0,0.0,683.78125,375.21875,0.4889415204524994,0.2579522059841939,0.09655806969189348,3.921,689.09375,492.09375,0.6516938805580139,0.0,0.0,0.0,-111.5625,-148.75,74.375,-26.5625,-0.31385800051025003,-0.7894665053663202,0.3972666666666669,0.3062645120011137,-0.27349704915969486,-0.29214285714285715,-1.3447012323792011,0.2464609735825251,2.49
299,2.4,72,1.8028810115954261,1.970950616282089,1.492286721926527,0.9268520289579083,0.6286456819025502,1.3977090161875603,2.000722779053303,1.6516328938588438,1.189969442561277,0.2894201981352183,-0.34705342201617223,0.22341835671942786,0.19208198810076427,0.207128058049749,0.5381093113346477,605.056937564892,188.0492664502508,198.32456073250796,339.357433466761,0.9999898672103882,"[-0.7340994395864077, -0.6790419816174271]",646.59375,199.90625,0.813858151435852,0.0,-0.0,0.0,683.78125,199.90625,0.4799891412258148,0.0,-0.0,0.0,747.53125,242.40625,0.22793112695217133,0.0,-0.0,0.0,678.46875,242.40625,0.13682469725608826,0.0,-0.0,0.0,774.09375,311.46875,0.5762748122215271,0.724851484209252,-0.2622169639094432,3.516,784.71875,391.15625,0.5990963578224182,0.0,0.0,0.0,736.90625,258.34375,0.6343840956687927,0.0,-0.0,0.0,646.59375,375.21875,0.8138282895088196,0.03572888416500684,0.11015155463704145,4.473,667.84375,295.53125,0.6563619375228882,0.18018356481156478,-0.4365729316882521,4.393,758.15625,348.65625,0.5328153967857361,0.0,-0.0,0.0,683.78125,375.21875,0.5077162981033325,0.2579522059841939,0.09655806969189348,3.921,689.09375,492.09375,0.6638796329498291,0.0,0.0,0.0,-111.5625,-148.75,74.375,-26.5625,-0.29557648481533744,-0.7720487562094233,0.3986888888888891,0.3117956173531941,-0.3157032223239904,-0.34742857142857153,-1.3467381543055732,0.21909102559482133,2.516
300,2.433,73,1.777140313830271,1.896805207900354,1.4462465235500261,0.9281464649960818,0.7099466771517816,1.342615261777052,1.9658499179750049,1.590849577233919,1.0817848570400765,0.2123506141052239,-0.3504947006984575,0.23439742625764132,0.20448041903878333,0.22977009739595528,0.7465513872820554,622.1077534504147,147.5184305273715,182.89177255375398,377.02411468259925,0.9999419450759888,"[-0.6500958109420307, -0.7598522465556203]",655.078125,142.6640625,0.6028043627738953,0.0,-0.0,0.0,680.953125,142.6640625,0.40457260608673096,0.0,-0.0,0.0,687.421875,175.0859375,0.10578013956546783,0.0,-0.0,0.0,680.953125,175.0859375,0.21736662089824677,0.0,-0.0,0.0,784.453125,272.3515625,0.5881067514419556,0.0,-0.0,0.0,784.453125,369.6171875,0.6170790195465088,0.0,0.0,0.0,732.703125,194.5390625,0.26618337631225586,0.558366968731181,-1.0099879632608288,3.937,687.421875,311.2578125,0.6682242155075073,0.2768528282641618,-0.29026250311176255,3.875,693.890625,233.4453125,0.5035322308540344,0.0,-0.0,0.0,758.578125,298.2890625,0.632703423500061,0.0,-0.0,0.0,687.421875,363.1328125,0.8214449882507324,0.3104323971116859,0.025281112900206383,4.345,680.953125,486.3359375,0.5745083689689636,0.0,0.0,0.0,-103.5,-155.625,71.15625,-64.84375,-0.27729496912042484,-0.7546310070525264,0.4001111111111113,0.3173267227052745,-0.35790939548828593,-0.40271428571428586,-1.3181004392752658,0.21365195949946875,2.462
301,2.467,74,1.7896417686092565,1.98571459949561,1.490761839611768,0.9044694608244309,0.5816229121646559,1.423305380805356,2.0237528590787073,1.6837302924197626,1.2362197068990348,0.3037335051703776,-0.34840644876407606,0.22402302614846956,0.1926810772718419,0.20827496266532933,0.5548972578624989,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.25901345342551224,-0.7372132578956295,0.4015333333333335,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.3776072741374918,0.1894580321655331,2.792
302,2.5,75,1.715444956631357,1.8078589360107087,1.372177843969438,0.8939416329183981,0.7592643824100083,1.3005320558111677,1.9528390495111114,1.551118307136255,0.9879871978203659,0.15637571535390973,-0.35974957912680544,0.25245627683186306,0.22495079584229097,0.2699114275346179,1.3024919018246062,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.24073193773059962,-0.7197955087387325,0.40295555555555573,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-2.0444080701731746,0.28204953821491346,4.156499999999999
303,2.533,76,1.8608711848289228,2.179843073765824,1.6191976439474,0.9348559063835185,0.3812837627142788,1.5697215611682667,2.1157587294373648,1.838944286465509,1.532278194562679,0.6902619371685141,-0.3465825987554562,0.19920777615201202,0.16463424753270933,0.16006520170998215,0.2662948500101917,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.22245042203568702,-0.7023777595818357,0.40437777777777795,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.2674972096251331,-0.4284151226578199,2.798
304,2.567,77,1.8130093739807058,2.101105684378505,1.5539302104214456,0.8920943448998014,0.4163323867335943,1.5294168344255246,2.097941893178183,1.8019457400244923,1.448305864212725,0.4917514915072563,-0.3529797348430347,0.20788940740766268,0.17394695906096652,0.17572312070214055,0.3629233502207553,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.20416890634077445,-0.6849600104249388,0.40580000000000016,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.2693092142135896,-0.4246672705456823,2.802
305,2.6,78,1.8062526299939392,2.0898178021650033,1.542401464440691,0.8814145966993778,0.4135135455434024,1.5275995660162647,2.09942559240623,1.8017067635360609,1.4433834032929023,0.462877850327854,-0.35867352806552255,0.20510741581206124,0.17034935303328783,0.16956725320450447,0.3455300378428966,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.18588739064586185,-0.6675422612680418,0.4072222222222224,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.4262937355733236,0.19287053671623355,2.909
306,2.633,79,1.801356449499411,2.0815451356934007,1.5345062728667487,0.8748257375928651,0.4138553010026936,1.5252593392010036,2.0995214667265807,1.8002388760279042,1.437806823611931,0.4424684493013145,-0.3617364715697529,0.20402785897441664,0.16888317005816228,0.16703408034125178,0.3404106378790622,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.16760587495094925,-0.650124512111145,0.4086444444444446,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.4140361407334017,0.19121300374342304,2.884
386,2.667,80,1.5768162705181095,1.8885152113215522,1.2950744870693025,0.60890549557741,0.33832972858102695,1.5498665520042083,2.191906875760067,1.8831699234016517,1.4605395769164478,0.28163839941490365,-0.4433307236395923,0.21307591983849683,0.17269384491040185,0.17399370547684778,2.929743714469205,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.14932435925603665,-0.6327067629542481,0.4100666666666668,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.4247815584434311,0.23860988000397773,2.808
387,2.7,81,,,,,,,,,,,,,,,,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.13104284356112406,-0.6152890137973512,0.411488888888889,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.3745488752931818,0.23019735218332468,2.709
388,2.733,82,,,,,,,,,,,,,,,,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.11276132786621146,-0.5978712646404544,0.41291111111111123,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.2348703852185834,0.3945515485963517,2.68
389,2.767,83,,,,,,,,,,,,,,,,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.09447981217129886,-0.5804535154835575,0.4143333333333335,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.2240422307213308,0.3910918615097792,2.6565
390,2.8,84,,,,,,,,,,,,,,,,632.7350901041136,127.23296633180098,172.92492070070512,396.4489469897371,0.9999498128890991,"[-0.6507913734559686, -0.7592566023652967]",656.75,142.75,0.599952220916748,0.0,-0.0,0.0,676.25,142.75,0.37590092420578003,0.2236278440213273,-1.3940268235118463,4.135,669.75,123.25,0.07290948182344437,0.1841836475343119,-1.5389785706531323,4.188,669.75,175.25,0.22906377911567688,0.18339202727270312,-1.1949301174828673,4.17,786.75,272.75,0.6614410877227783,0.0,-0.0,0.0,786.75,370.25,0.5899202227592468,0.0,0.0,0.0,728.25,194.75,0.1693076193332672,0.0,-0.0,0.0,682.75,311.75,0.7086513042449951,0.24627594031667635,-0.284477246402869,3.837,689.25,233.75,0.3728387951850891,0.0,-0.0,0.0,747.75,298.75,0.5510147213935852,0.6504416301845438,-0.3715362277545189,3.937,689.25,363.75,0.75520920753479,0.3256012520732863,0.029711785585147657,4.383,682.75,487.25,0.4310392141342163,0.0,0.0,0.0,-91.0,-156.0,58.5,-65.0,-0.07619829647638626,-0.5630357663266606,0.4157555555555557,0.32285782805735486,-0.4001155686525814,-0.4580000000000002,-1.0724317679634534,0.36926893578148434,2.619
